Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2010","2010","tonnes","6729","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2011","2011","tonnes","5029","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2012","2012","tonnes","5990","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2013","2013","tonnes","5175","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2014","2014","tonnes","5354","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2015","2015","tonnes","5405","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2016","2016","tonnes","5387","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2017","2017","tonnes","6944","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2018","2018","tonnes","4480","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2019","2019","tonnes","4777","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2020","2020","tonnes","1882","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","1986","1986","1000 US$","3225","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","1987","1987","1000 US$","4787","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","1988","1988","1000 US$","1843","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","1989","1989","1000 US$","1202","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","1998","1998","1000 US$","5944","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2000","2000","1000 US$","8669","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2001","2001","1000 US$","9399","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2002","2002","1000 US$","10928","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2003","2003","1000 US$","6211","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2004","2004","1000 US$","3954","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2005","2005","1000 US$","5292","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2006","2006","1000 US$","4846","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2007","2007","1000 US$","4473","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2010","2010","1000 US$","6620","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2011","2011","1000 US$","5318","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2012","2012","1000 US$","5335","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2013","2013","1000 US$","5465","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2014","2014","1000 US$","5344","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2015","2015","1000 US$","6175","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2016","2016","1000 US$","5914","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2017","2017","1000 US$","8340","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2018","2018","1000 US$","5450","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2019","2019","1000 US$","6369","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","01316","Mangoes, guavas and mangosteens","2020","2020","1000 US$","2885","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","1987","1987","tonnes","200","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","1989","1989","tonnes","329","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","1998","1998","tonnes","253","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2002","2002","tonnes","3260","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2003","2003","tonnes","14966","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2004","2004","tonnes","254","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2005","2005","tonnes","54256","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2006","2006","tonnes","15114","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2007","2007","tonnes","26885","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2009","2009","tonnes","44697","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2010","2010","tonnes","35605","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2011","2011","tonnes","21200","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2012","2012","tonnes","18002","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2013","2013","tonnes","10537","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2014","2014","tonnes","8421","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2015","2015","tonnes","14026","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2016","2016","tonnes","6556","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2017","2017","tonnes","2668","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2018","2018","tonnes","5351","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2019","2019","tonnes","10484","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","0113","Rice","2020","2020","tonnes","10725","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","1987","1987","1000 US$","136","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","1989","1989","1000 US$","222","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","1998","1998","1000 US$","187","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2002","2002","1000 US$","1733","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2003","2003","1000 US$","7860","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2004","2004","1000 US$","92","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2005","2005","1000 US$","30287","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2006","2006","1000 US$","7990","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2007","2007","1000 US$","14437","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2009","2009","1000 US$","50084","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2010","2010","1000 US$","37528","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2011","2011","1000 US$","21175","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2012","2012","1000 US$","15432","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2013","2013","1000 US$","11448","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2014","2014","1000 US$","10138","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2015","2015","1000 US$","13305","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2016","2016","1000 US$","5548","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2017","2017","1000 US$","2466","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2018","2018","1000 US$","5702","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2019","2019","1000 US$","11670","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5622","Import Value","0113","Rice","2020","2020","1000 US$","10059","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","21429.02","Walnuts, shelled","1986","1986","tonnes","24","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","21429.02","Walnuts, shelled","1987","1987","tonnes","126","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","21429.02","Walnuts, shelled","1988","1988","tonnes","136","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","21429.02","Walnuts, shelled","1989","1989","tonnes","107","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","356","India","5610","Import Quantity","21429.02","Walnuts, shelled","2000","2000","tonnes","15","A","Official figure"
